sample_id,predicted_class,entropy,normalized_entropy,key_norm,cross_level_response_mean,cross_level_response_variance,z1_magnitude,z1_d0,z1_d1,z1_d2,z1_d3,z1_d4,z1_d5,z1_d6,z2_magnitude,z2_d0,z2_d1,z2_d2,z2_d3,z2_d4,z2_d5,z2_d6,z3_magnitude,z3_d0,z3_d1,z3_d2,z3_d3,z3_d4,z3_d5,z3_d6,z4_magnitude,z4_d0,z4_d1,z4_d2,z4_d3,z4_d4,z4_d5,z4_d6,label,error
dermamnist_id_000915,5,0.37010880519766587,0.19019830148752948,1.0,0.04659168259240687,0.0010776596617692712,0.07701835036277771,-0.017303962260484695,-0.04839589074254036,0.03219718486070633,-0.03388018161058426,-0.024637743830680847,-0.006880919449031353,0.02124490588903427,0.07986678928136826,-0.016789518296718597,-0.050352755934000015,0.031084492802619934,-0.03672657161951065,-0.02681797184050083,-0.00700501911342144,0.021864475682377815,0.02589126117527485,-0.005056043155491352,-0.016434311866760254,0.009455734863877296,-0.011668689548969269,-0.010050831362605095,-0.0024182237684726715,0.006501609459519386,0.0035903295502066612,-0.000657306460198015,-0.002276746556162834,0.0012905842158943415,-0.0016260506818071008,-0.0014324364019557834,-0.00034454624983482063,0.0008914065547287464,5,0
dermamnist_id_007253,5,0.39223006803864263,0.20156638179263298,1.0,0.04638302465900779,0.0010652859917230004,0.076311856508255,-0.017018914222717285,-0.048034604638814926,0.03193046525120735,-0.03367692604660988,-0.024232836440205574,-0.006714647635817528,0.02098870649933815,0.07975375652313232,-0.016745012253522873,-0.050295714288949966,0.031042521819472313,-0.03669421374797821,-0.026758069172501564,-0.006982738152146339,0.0218117106705904,0.02587743103504181,-0.005052319262176752,-0.016426336020231247,0.009450610727071762,-0.011663446202874184,-0.010044604539871216,-0.002416170435026288,0.006496850401163101,0.0035890545696020126,-0.0006569661200046539,-0.002276033628731966,0.0012901010923087597,-0.0016256130766123533,-0.0014317756285890937,-0.0003443540190346539,0.0008909766329452395,5,0
dermamnist_id_004259,5,0.3275539914597901,0.16832945324778162,1.0,0.0472774876980111,0.001116447134208561,0.07903163135051727,-0.0173783078789711,-0.04971813037991524,0.03301262855529785,-0.03482253476977348,-0.02539866790175438,-0.007444622926414013,0.021659720689058304,0.08043396472930908,-0.016864702105522156,-0.050715215504169464,0.031310394406318665,-0.03698968142271042,-0.02701350674033165,-0.007104633376002312,0.022008828818798065,0.026034148409962654,-0.005081770475953817,-0.01652509532868862,0.009508228860795498,-0.01173367165029049,-0.010105695575475693,-0.0024338753428310156,0.006537538021802902,0.003610206302255392,-0.0006605221424251795,-0.0022893110290169716,0.0012977570295333862,-0.001635276130400598,-0.0014402384404093027,-0.00034679932286962867,0.0008963799336925149,5,0
dermamnist_id_003087,5,0.3604826221580014,0.18525142198009809,0.9999999403953552,0.04716476489556953,0.0011064312117285266,0.07833587378263474,-0.016991205513477325,-0.049320243299007416,0.03286595642566681,-0.034825392067432404,-0.02472369745373726,-0.007393899839371443,0.021363789215683937,0.08056872338056564,-0.01685715839266777,-0.05080314725637436,0.031384896486997604,-0.03710782527923584,-0.026992209255695343,-0.0071221645921468735,0.02202017605304718,0.026130957528948784,-0.005099098198115826,-0.016586799174547195,0.00954456441104412,-0.01178040262311697,-0.01013941504061222,-0.0024431950878351927,0.0065613011829555035,0.00362350489012897,-0.0006628288538195193,-0.002297748578712344,0.0013026207452639937,-0.0016417638398706913,-0.001445053261704743,-0.00034802930895239115,0.0008996021933853626,5,0
dermamnist_id_004633,5,0.3584287769926223,0.18419595435412564,1.0,0.04706500022439286,0.001101926886089489,0.07807957381010056,-0.016994629055261612,-0.04923287779092789,0.03264431655406952,-0.03454066067934036,-0.02492605149745941,-0.007413700222969055,0.02118363231420517,0.08049119263887405,-0.01684596948325634,-0.05076814442873001,0.03133140876889229,-0.037040434777736664,-0.027022434398531914,-0.007121884264051914,0.021978560835123062,0.0260737594217062,-0.005087652243673801,-0.016551151871681213,0.009522521868348122,-0.011752737686038017,-0.010121084749698639,-0.0024385591968894005,0.006544307339936495,0.0036154750268906355,-0.0006613299483433366,-0.0022927585523575544,0.001299618510529399,-0.0016377961728721857,-0.0014423462562263012,-0.00034741859417408705,0.0008972806390374899,0,1
dermamnist_id_003790,5,0.326339317034447,0.16770523407407886,1.0,0.0473483054083772,0.001121529555070696,0.07944630831480026,-0.017365524545311928,-0.04990675300359726,0.03325379639863968,-0.035114698112010956,-0.02543632686138153,-0.0075455401092767715,0.021832820028066635,0.08032498508691788,-0.01683267578482628,-0.050633542239665985,0.03128420561552048,-0.03695742040872574,-0.02694518491625786,-0.007101640570908785,0.021999530494213104,0.026014041155576706,-0.005077647510915995,-0.016511695459485054,0.009501542896032333,-0.01172569952905178,-0.010095852427184582,-0.0024320916272699833,0.006534450221806765,0.003607887076213956,-0.0006600373890250921,-0.002287725219503045,0.0012970033567398787,-0.00163444341160357,-0.00143906706944108,-0.00034658293589018285,0.0008960225386545062,5,0
dermamnist_id_004005,5,0.3113926247181377,0.16002415366881684,0.9999998807907104,0.047319474746473134,0.0011167092364259999,0.07887199521064758,-0.017012126743793488,-0.049656033515930176,0.033049315214157104,-0.03507935255765915,-0.025036804378032684,-0.007453244179487228,0.021458039060235023,0.0806688442826271,-0.01686304435133934,-0.05086851492524147,0.03141498193144798,-0.03714826703071594,-0.027058452367782593,-0.007135327439755201,0.022034669294953346,0.026115024462342262,-0.0050949640572071075,-0.016576655209064484,0.009538221172988415,-0.011772947385907173,-0.010135667398571968,-0.0024421298876404762,0.006555503234267235,0.0036220350302755833,-0.0006623863009735942,-0.002296790014952421,0.0013020881451666355,-0.0016410439275205135,-0.0014447475550696254,-0.00034804781898856163,0.0008990251808427274,5,0
dermamnist_id_007430,5,0.31476496793453596,0.16175719525762577,0.9999999403953552,0.047458926506806165,0.0011264210444034736,0.07950268685817719,-0.01737184450030327,-0.050117217004299164,0.033161651343107224,-0.03498845174908638,-0.0255141444504261,-0.007603158708661795,0.02178288623690605,0.08062702417373657,-0.01689075492322445,-0.050848331302404404,0.03137864172458649,-0.03707488626241684,-0.027074387297034264,-0.0071356999687850475,0.02206263318657875,0.02608833648264408,-0.0050917030312120914,-0.016560113057494164,0.009527646005153656,-0.011757798492908478,-0.01012659352272749,-0.0024396348744630814,0.006551106460392475,0.0036176585126668215,-0.000661826110444963,-0.0022941376082599163,0.001300399424508214,-0.0016386201605200768,-0.0014431681483983994,-0.000347607972798869,0.0008981602732092142,5,0
dermamnist_id_005702,5,0.3073682861559115,0.15795605275255412,0.9999999403953552,0.047155263251625,0.001110560544693346,0.07882287353277206,-0.017352139577269554,-0.04967290908098221,0.032825760543346405,-0.03462941199541092,-0.025430606678128242,-0.007470418699085712,0.021570837125182152,0.08022599667310715,-0.01682426780462265,-0.05059513449668884,0.031214235350489616,-0.0368804968893528,-0.026956943795084953,-0.007090059109032154,0.021950893104076385,0.025971006602048874,-0.0050695668905973434,-0.016485653817653656,0.009484382346272469,-0.011704392731189728,-0.010081769898533821,-0.002428152598440647,0.006521626375615597,0.0036011761985719204,-0.0006589150871150196,-0.0022837119176983833,0.001294427434913814,-0.001631061197258532,-0.0014366712421178818,-0.0003459290019236505,0.0008940729312598705,5,0
dermamnist_id_001018,5,0.37692265799948327,0.19369992914753492,0.9999999403953552,0.047055844392161816,0.0011008934014178368,0.0781090185046196,-0.01698300987482071,-0.049108702689409256,0.03282805532217026,-0.03475265949964523,-0.02462584711611271,-0.007322248071432114,0.021341394633054733,0.08041171729564667,-0.016829846426844597,-0.050695449113845825,0.031332820653915405,-0.037038542330265045,-0.02693425491452217,-0.0071025630459189415,0.021983442828059196,0.026085132732987404,-0.005090431310236454,-0.01655721291899681,0.009528223425149918,-0.01175997219979763,-0.01012158952653408,-0.002438661642372608,0.0065500130876898766,0.0036175090353935957,-0.0006617539329454303,-0.0022938589099794626,0.0013005181681364775,-0.0016390930395573378,-0.0014426861889660358,-0.00034743608557619154,0.0008981289574876428,5,0
dermamnist_id_000217,5,0.3475456348555252,0.17860312565009706,0.9999998807907104,0.0467901267693378,0.001087002255544191,0.07742226868867874,-0.017158953472971916,-0.04866810142993927,0.03244253620505333,-0.03429630398750305,-0.024517804384231567,-0.006872527301311493,0.021309256553649902,0.08014020323753357,-0.016814956441521645,-0.05052834004163742,0.03120572119951248,-0.036887943744659424,-0.026867700740695,-0.007023713551461697,0.021928830072283745,0.02599256858229637,-0.005074386019259691,-0.016498833894729614,0.009493403136730194,-0.011716298758983612,-0.010087791830301285,-0.002427326049655676,0.006526935379952192,0.0036054665688425303,-0.0006598872714675963,-0.0022863405756652355,0.0012960899621248245,-0.001633229199796915,-0.0014381309738382697,-0.0003459588624536991,0.0008952034986577928,5,0
dermamnist_id_007464,5,0.36679014215450273,0.1884928460507642,0.9999999403953552,0.047080508433282375,0.0011027606075024203,0.07814037054777145,-0.017039034515619278,-0.049239419400691986,0.03272422403097153,-0.034538909792900085,-0.02490483596920967,-0.0073354532942175865,0.021288421005010605,0.08048782497644424,-0.016850437968969345,-0.050763294100761414,0.03133910894393921,-0.03703303635120392,-0.02701408788561821,-0.0071119568310678005,0.021988961845636368,0.02607790380716324,-0.005088775884360075,-0.01655367761850357,0.009524510242044926,-0.011754252016544342,-0.010122383013367653,-0.00243838457390666,0.006545998156070709,0.0036159344017505646,-0.00066147226607427,-0.002293041907250881,0.0012998308520764112,-0.0016379108419641852,-0.0014425432309508324,-0.00034739711554721,0.0008974786032922566,0,1
dermamnist_id_007521,5,0.3428781252148901,0.17620450018277983,1.0,0.0473449865821749,0.0011184746258602876,0.0790560394525528,-0.017025232315063477,-0.04981178045272827,0.03312830254435539,-0.03509458899497986,-0.025081168860197067,-0.007504355628043413,0.02154739759862423,0.08059438318014145,-0.01684865728020668,-0.050827182829380035,0.03139125555753708,-0.037103332579135895,-0.027018535882234573,-0.007129728328436613,0.022028889507055283,0.026108765974640846,-0.005093900486826897,-0.01657310500741005,0.009536230936646461,-0.011769482865929604,-0.010132165625691414,-0.002441453980281949,0.0065551623702049255,0.003620757721364498,-0.0006621725624427199,-0.0022960477508604527,0.0013016178272664547,-0.0016403861809521914,-0.0014441353268921375,-0.00034789403434842825,0.0008988578338176012,4,1
dermamnist_id_002648,5,0.36511521298313404,0.18763210272601108,1.0,0.0469921039766632,0.0010973204489468204,0.07786182314157486,-0.01724422350525856,-0.04899107664823532,0.03259345144033432,-0.03435949981212616,-0.02475651539862156,-0.00712495855987072,0.02141065150499344,0.080417200922966,-0.01687368005514145,-0.05070587247610092,0.03130897134542465,-0.03699725493788719,-0.026976007968187332,-0.007076039910316467,0.022006727755069733,0.02607397548854351,-0.005090303253382444,-0.01655060425400734,0.009522942826151848,-0.011752131395041943,-0.010119950398802757,-0.002436308190226555,0.006547556258738041,0.0036154163535684347,-0.0006616958999074996,-0.002292669378221035,0.0012996321311220527,-0.0016376390121877193,-0.0014421958476305008,-0.00034707406302914023,0.00089764513541013,5,0
dermamnist_id_000299,5,0.3727551523819953,0.19155825491889122,1.0,0.04734608926810324,0.0011181975080385423,0.07901394367218018,-0.016954753547906876,-0.049778085201978683,0.03312796726822853,-0.03515028581023216,-0.02501862123608589,-0.007758646737784147,0.021418441087007523,0.08062738180160522,-0.01684573106467724,-0.05084258317947388,0.03140690177679062,-0.0371355265378952,-0.027021780610084534,-0.007168361451476812,0.0220232792198658,0.02612088806927204,-0.005095869302749634,-0.01658038981258869,0.009540831670165062,-0.01177608035504818,-0.010135971941053867,-0.0024444598238915205,0.006557948887348175,0.003622143529355526,-0.0006623275694437325,-0.002296856138855219,0.0013021432096138597,-0.0016412565018981695,-0.0014445456909015775,-0.0003482223837636411,0.0008991250651888549,4,1
dermamnist_id_007612,5,0.3195619910539398,0.16422237748699675,0.9999999403953552,0.047378001967445016,0.0011204295850919983,0.07918284088373184,-0.017352722585201263,-0.04981643706560135,0.03314758837223053,-0.03498357534408569,-0.02515844628214836,-0.0073203034698963165,0.021862775087356567,0.08059456199407578,-0.01689273491501808,-0.05081550031900406,0.03138655796647072,-0.03708053380250931,-0.02701926976442337,-0.007098643109202385,0.022076908499002457,0.026113180443644524,-0.00509729515761137,-0.01657533273100853,0.00953768752515316,-0.011770103126764297,-0.010133843868970871,-0.002440080512315035,0.006559154950082302,0.003621424548327923,-0.0006626308895647526,-0.0022964300587773323,0.0013018345925956964,-0.0016404970083385706,-0.0014443912077695131,-0.00034769915509968996,0.0008993776282295585,5,0
dermamnist_id_007364,5,0.346579652113022,0.17810670871996687,1.0,0.046670253737829626,0.0010800390369448824,0.07703138142824173,-0.01720321550965309,-0.048439230769872665,0.03223605453968048,-0.03401658311486244,-0.024426352232694626,-0.006775849498808384,0.021276144310832024,0.08006823062896729,-0.016817651689052582,-0.050484903156757355,0.031168600544333458,-0.036841392517089844,-0.026851292699575424,-0.007007288280874491,0.02192027121782303,0.025978228077292442,-0.005072477273643017,-0.016489878296852112,0.009487662464380264,-0.011709015816450119,-0.010082816705107689,-0.0024254200980067253,0.0065237656235694885,0.003603174816817045,-0.0006596075836569071,-0.002284934278577566,0.0012951968237757683,-0.0016320525901392102,-0.0014372888254001737,-0.0003456472768448293,0.0008946849848143756,4,1
dermamnist_id_006288,5,0.38485835550186775,0.19777807093955807,1.0,0.047050915425643325,0.001100811442175425,0.07807805389165878,-0.01686890795826912,-0.049229856580495834,0.03273005038499832,-0.03467101976275444,-0.024723272770643234,-0.007504929322749376,0.021145770326256752,0.08043012022972107,-0.016817694529891014,-0.05072601139545441,0.03132520616054535,-0.03703711926937103,-0.02696218714118004,-0.007129390724003315,0.021959882229566574,0.0260794535279274,-0.005088270641863346,-0.016554605215787888,0.009525507688522339,-0.011756790801882744,-0.010120471939444542,-0.0024395757354795933,0.006546716205775738,0.0036160340532660484,-0.0006613681907765567,-0.0022930812556296587,0.001299888826906681,-0.0016383130569010973,-0.0014422190142795444,-0.0003474597178865224,0.0008975347154773772,5,0
dermamnist_id_005469,5,0.3571183300690881,0.18352251785235787,1.0,0.04700333013897762,0.0010982601306012397,0.07796123623847961,-0.017169147729873657,-0.0490553081035614,0.03268268704414368,-0.034495048224925995,-0.024665452539920807,-0.007108103483915329,0.021442370489239693,0.08037373423576355,-0.0168509129434824,-0.05067824199795723,0.031300514936447144,-0.036993540823459625,-0.02694132924079895,-0.00706897210329771,0.0219920352101326,0.026064123958349228,-0.005087822675704956,-0.01654432713985443,0.009519790299236774,-0.01174861565232277,-0.010114959441125393,-0.0024352101609110832,0.006545132026076317,0.003614226123318076,-0.0006614126032218337,-0.002291899872943759,0.0012992476113140583,-0.0016372505342587829,-0.0014415555633604527,-0.0003469236835371703,0.0008973783114925027,1,1
dermamnist_id_001361,5,0.35278035815610476,0.1812932412770292,1.0,0.04702226090012118,0.0010990894868964916,0.07796721905469894,-0.016991324722766876,-0.04904179275035858,0.03270914405584335,-0.03463561087846756,-0.024672184139490128,-0.00718459440395236,0.0213362667709589,0.08042894303798676,-0.016836784780025482,-0.05071273446083069,0.031325697898864746,-0.03703572601079941,-0.02696056291460991,-0.007086334750056267,0.02198917046189308,0.026075739413499832,-0.005088601261377335,-0.01655166782438755,0.00952400453388691,-0.01175485085695982,-0.010119745507836342,-0.0024369661696255207,0.00654686288908124,0.003617142094299197,-0.0006617142353206873,-0.0022936780005693436,0.0013003223575651646,-0.0016387584619224072,-0.0014427488204091787,-0.0003473620454315096,0.000897964695468545,0,1
dermamnist_id_005368,5,0.3373128560658907,0.17334451759226752,1.0,0.04717212560353801,0.001110310017590137,0.07882434129714966,-0.01686963252723217,-0.04969511181116104,0.033074937760829926,-0.035025082528591156,-0.02489478886127472,-0.007540474645793438,0.02148885652422905,0.08024396747350693,-0.016763361170887947,-0.05060938373208046,0.03126540035009384,-0.03694858402013779,-0.026878410950303078,-0.007106922101229429,0.021933842450380325,0.026013417169451714,-0.005074906162917614,-0.016512803733348846,0.009501934982836246,-0.011726888827979565,-0.010093573480844498,-0.002432878129184246,0.006531824823468924,0.003606776474043727,-0.0006595520535483956,-0.002287223469465971,0.0012966166250407696,-0.00163411651737988,-0.0014384005917236209,-0.00034657723153941333,0.0008954174700193107,5,0
dermamnist_id_006004,5,0.3264050423213888,0.16773901019009002,1.0,0.047078576462808996,0.0011025073083721255,0.07816731184720993,-0.017393037676811218,-0.04913368076086044,0.032682862132787704,-0.03446843475103378,-0.024908345192670822,-0.007052666042000055,0.0216121356934309,0.08045017719268799,-0.016893800348043442,-0.05071933567523956,0.03131658211350441,-0.03700724244117737,-0.02699035033583641,-0.007061430253088474,0.022040238603949547,0.026079805567860603,-0.005092225037515163,-0.016553927212953568,0.009524736553430557,-0.0117544149979949,-0.010122578591108322,-0.0024358753580600023,0.006550268270075321,0.0036170112434774637,-0.0006620750646106899,-0.0022936388850212097,0.0013001959305256605,-0.0016383241163566709,-0.0014428540598601103,-0.0003471289819572121,0.000898167840205133,5,0
dermamnist_id_005473,5,0.3616334158777422,0.18584281296508243,0.9999999403953552,0.04752263706177473,0.0011327340445327445,0.07998286187648773,-0.01749129593372345,-0.05035023391246796,0.03333734720945358,-0.03516197204589844,-0.0258514191955328,-0.007800270337611437,0.021892547607421875,0.08048143237829208,-0.01686568558216095,-0.05074532330036163,0.03132252395153046,-0.03699834644794464,-0.02704753912985325,-0.007144652307033539,0.02202562987804413,0.02601945772767067,-0.005078533664345741,-0.016515694558620453,0.009502574801445007,-0.01172660943120718,-0.010100387036800385,-0.002434228779748082,0.006534286309033632,0.0036067962646484375,-0.0006597988540306687,-0.002287152921780944,0.0012965175556018949,-0.0016337345587089658,-0.0014388950075954199,-0.00034668415901251137,0.0008955006487667561,5,0
dermamnist_id_002277,5,0.36781774293622876,0.18902092838911105,1.0,0.046237609058152884,0.0010583678080798979,0.07601333409547806,-0.017064623534679413,-0.04783104360103607,0.03176224231719971,-0.0334971584379673,-0.024195700883865356,-0.006619266699999571,0.020949242636561394,0.07955055683851242,-0.016716791316866875,-0.05016661435365677,0.03095397725701332,-0.03659201040863991,-0.026700569316744804,-0.006953496020287275,0.021765921264886856,0.025807106867432594,-0.00503920204937458,-0.016381673514842987,0.00942445918917656,-0.011631098575890064,-0.01001828070729971,-0.002409147098660469,0.0064792875200510025,0.003579438431188464,-0.0006553024286404252,-0.002269946737214923,0.0012866045581176877,-0.0016211424954235554,-0.0014280590694397688,-0.0003433660604059696,0.0008885908755473793,4,1
dermamnist_id_002945,5,0.3639528722814345,0.1870347777661388,0.9999999403953552,0.04725798993604258,0.0011147496648260717,0.07902231067419052,-0.016986513510346413,-0.04981072619557381,0.03314400836825371,-0.035046420991420746,-0.025005795061588287,-0.00765417143702507,0.02154581993818283,0.08035068958997726,-0.016796773299574852,-0.050672002136707306,0.031306371092796326,-0.036991268396377563,-0.026917442679405212,-0.007128068245947361,0.021969281136989594,0.026047395542263985,-0.005082177929580212,-0.016534067690372467,0.009514407254755497,-0.011741984635591507,-0.010106509551405907,-0.0024365070275962353,0.006541148759424686,0.003611563937738538,-0.0006604889058507979,-0.002290212782099843,0.0012983405031263828,-0.0016362974420189857,-0.0014402690576389432,-0.00034706047154031694,0.000896710786037147,0,1
dermamnist_id_004718,5,0.39274927400248566,0.2018332008768004,1.0,0.04711956193204969,0.0011052835837929475,0.0783911719918251,-0.016934480518102646,-0.04934583604335785,0.03293141350150108,-0.0348910316824913,-0.02472415566444397,-0.007560634985566139,0.02128564566373825,0.08039994537830353,-0.016812749207019806,-0.050692081451416016,0.0313284769654274,-0.03703825920820236,-0.026929538697004318,-0.007130458950996399,0.021964658051729202,0.026072030887007713,-0.0050871530547738075,-0.01654907688498497,0.009523596614599228,-0.01175447553396225,-0.01011582836508751,-0.0024389273021370173,0.006546354852616787,0.003615099471062422,-0.0006611972930841148,-0.0022923569194972515,0.0012996535515412688,-0.0016380983870476484,-0.0014416214544326067,-0.00034735887311398983,0.0008974779048003256,2,1
dermamnist_id_000592,5,0.37824163052856324,0.19437774694386034,1.0,0.04738671658560634,0.0011222334331874209,0.07937134057283401,-0.016924718394875526,-0.05006253719329834,0.033265192061662674,-0.03527432680130005,-0.025144198909401894,-0.007889662869274616,0.021489012986421585,0.08048752695322037,-0.01680498756468296,-0.05076121538877487,0.03135565295815468,-0.037064746022224426,-0.026970192790031433,-0.00716880988329649,0.021985860541462898,0.026073358952999115,-0.005086115095764399,-0.016550593078136444,0.009523674845695496,-0.011754361912608147,-0.010116953402757645,-0.0024406167212873697,0.006546341348439455,0.003614639863371849,-0.0006608880939893425,-0.002292146673426032,0.001299447612836957,-0.0016378189902752638,-0.0014415148179978132,-0.00034756952663883567,0.000897288671694696,2,1
dermamnist_id_003473,5,0.38013664916528417,0.195351593880031,0.9999999403953552,0.04729086230508983,0.0011161240654427918,0.07898538559675217,-0.01688818261027336,-0.04976850748062134,0.03315431997179985,-0.03513221815228462,-0.024996522814035416,-0.0078099071979522705,0.02138395607471466,0.08048992604017258,-0.01680845208466053,-0.050756361335515976,0.03136127442121506,-0.03707229346036911,-0.026975002139806747,-0.007165316957980394,0.021977689117193222,0.02607320062816143,-0.00508603872731328,-0.016550138592720032,0.009523913264274597,-0.01175474189221859,-0.01011719461530447,-0.0024405396543443203,0.006545549258589745,0.0036149369552731514,-0.0006609554402530193,-0.002292284741997719,0.0012995777651667595,-0.0016379938460886478,-0.0014416873455047607,-0.0003475846315268427,0.000897293328307569,5,0
dermamnist_id_007946,5,0.3842461861989149,0.19746347814952095,0.9999998807907104,0.04741636349353939,0.0011240454795943425,0.0793449729681015,-0.017425674945116043,-0.04987809434533119,0.03323975205421448,-0.03501809388399124,-0.02536606416106224,-0.007572519592940807,0.021730583161115646,0.08062624931335449,-0.01689935103058815,-0.05082647502422333,0.03140050545334816,-0.03709130734205246,-0.02706868015229702,-0.00714040407910943,0.02205035090446472,0.026079602539539337,-0.005090545862913132,-0.016553319990634918,0.009525776840746403,-0.011755050159990788,-0.010122543200850487,-0.0024392595514655113,0.0065484419465065,0.003614629153162241,-0.0006613434525206685,-0.0022920307237654924,0.0012994541320949793,-0.0016374061815440655,-0.0014419510262086987,-0.0003473357646726072,0.0008973396616056561,5,0
dermamnist_id_000685,5,0.35731590407969444,0.18362405080890382,1.0,0.04740399407455698,0.0011214147084856324,0.07911761105060577,-0.017139185220003128,-0.049852512776851654,0.03310566395521164,-0.035021957010030746,-0.025225793942809105,-0.007660271134227514,0.021518118679523468,0.08073588460683823,-0.01688920520246029,-0.05091375112533569,0.03143690899014473,-0.03715736046433449,-0.027092300355434418,-0.007164530456066132,0.022057998925447464,0.026138046756386757,-0.005100185051560402,-0.01659143716096878,0.009546615183353424,-0.011782156303524971,-0.010144602507352829,-0.0024454372469335794,0.006561982445418835,0.003624433884397149,-0.0006629066774621606,-0.0022983611561357975,0.001302909106016159,-0.001641991431824863,-0.001445721834897995,-0.0003483773907646537,0.0008996804244816303,4,1
dermamnist_id_000595,5,0.319857526352294,0.16437425258693272,0.9999999403953552,0.04754422075347975,0.0011325392979902717,0.07992345839738846,-0.017344404011964798,-0.05039597302675247,0.033338408917188644,-0.03520005941390991,-0.025670185685157776,-0.007807641290128231,0.021834958344697952,0.08057010173797607,-0.016866255551576614,-0.05081253498792648,0.03136283904314041,-0.03705047070980072,-0.02705036848783493,-0.007153504062443972,0.022043075412511826,0.02606927417218685,-0.0050874799489974976,-0.016547970473766327,0.009521013125777245,-0.011749549768865108,-0.010118341073393822,-0.0024389149621129036,0.006546638906002045,0.003614048706367612,-0.0006610496202483773,-0.0022918242029845715,0.0012991330586373806,-0.001637094421312213,-0.0014416198246181011,-0.00034737790701910853,0.0008972955401986837,5,0
dermamnist_id_000677,5,0.3282913760999502,0.1687083939920488,1.0,0.04684387979796156,0.0010894525896494869,0.07747738808393478,-0.017137058079242706,-0.048749685287475586,0.03242957592010498,-0.03428152948617935,-0.02455497533082962,-0.006935972720384598,0.021320883184671402,0.08026260882616043,-0.016835864633321762,-0.05061117559671402,0.031245745718479156,-0.036938779056072235,-0.026917241513729095,-0.007041377946734428,0.021960413083434105,0.02602585032582283,-0.005080573260784149,-0.016520265489816666,0.009505121037364006,-0.01173094566911459,-0.01010141335427761,-0.0024308515712618828,0.0065347906202077866,0.0036096719559282064,-0.0006606248207390308,-0.002289065159857273,0.0012975443387404084,-0.0016350666992366314,-0.0014399075880646706,-0.00034643145045265555,0.0008961439016275108,5,0
dermamnist_id_000540,5,0.38970219284980945,0.200267310923374,1.0,0.047309826826676726,0.0011172646250238605,0.07902848720550537,-0.01726078800857067,-0.04967724531888962,0.03315858542919159,-0.03504123538732529,-0.025050055235624313,-0.007505727931857109,0.021645251661539078,0.08051948994398117,-0.01686549000442028,-0.050759293138980865,0.031368955969810486,-0.0370674766600132,-0.026990404352545738,-0.007125005125999451,0.02202681265771389,0.02607642114162445,-0.00508955679833889,-0.016551386564970016,0.009524986147880554,-0.0117549579590559,-0.010118838399648666,-0.00243849097751081,0.006548758130520582,0.003614909015595913,-0.0006613369332626462,-0.002292195800691843,0.0012995845172554255,-0.0016377582214772701,-0.00144176313187927,-0.00034727773163467646,0.0008975431555882096,5,0
dermamnist_id_000334,5,0.34633054252688583,0.1779786917165831,1.0,0.04728824819903821,0.0011170947781545897,0.07912641018629074,-0.017317000776529312,-0.04971358925104141,0.03312712907791138,-0.03499496728181839,-0.02528456598520279,-0.0074668992310762405,0.021738242357969284,0.08038225769996643,-0.01684480905532837,-0.05067197233438492,0.03130543231964111,-0.03698720782995224,-0.026965031400322914,-0.007102134171873331,0.02200622484087944,0.02603384479880333,-0.005081504583358765,-0.01652439311146736,0.009508753195405006,-0.011734751053154469,-0.010103724896907806,-0.0024337726645171642,0.006538692861795425,0.003610480111092329,-0.0006605429807677865,-0.0022893776185810566,0.0012979245511814952,-0.0016356161795556545,-0.0014401504304260015,-0.0003468072973191738,0.0008965734741650522,3,1
dermamnist_id_003128,5,0.36864678325130457,0.1894469708327862,1.0,0.047429691650904715,0.0011237102782047461,0.07936988025903702,-0.017263740301132202,-0.049934022128582,0.03327682614326477,-0.0351739302277565,-0.025162622332572937,-0.007561251986771822,0.02175435796380043,0.08061286807060242,-0.016878575086593628,-0.05082394927740097,0.03140438348054886,-0.037106484174728394,-0.02701495960354805,-0.0071336571127176285,0.022060152143239975,0.02611558511853218,-0.005096958018839359,-0.016576601192355156,0.0095391646027565,-0.01177234947681427,-0.01013365387916565,-0.002442061435431242,0.006559161469340324,0.0036204331554472446,-0.0006623086519539356,-0.0022957511246204376,0.0013015605509281158,-0.0016402441542595625,-0.001443878747522831,-0.0003478077705949545,0.0008989963680505753,5,0
dermamnist_id_004899,5,0.32072617557279226,0.16482064998144758,0.9999999403953552,0.04715420550201088,0.0011079676820137873,0.0784972757101059,-0.017462339252233505,-0.049403250217437744,0.032743386924266815,-0.034480560570955276,-0.02522464096546173,-0.007230948656797409,0.02160092443227768,0.0804496556520462,-0.016892550513148308,-0.05072806030511856,0.03130609914660454,-0.036985933780670166,-0.027021609246730804,-0.0070817358791828156,0.02202507108449936,0.02605605311691761,-0.005087343975901604,-0.01653926447033882,0.009515676647424698,-0.011742623522877693,-0.010114780627191067,-0.0024347526486963034,0.006543345749378204,0.003613837528973818,-0.000661430531181395,-0.0022916789166629314,0.0012990097748115659,-0.0016367491334676743,-0.001441756496205926,-0.00034697988303378224,0.0008972777286544442,5,0
