sample_id,predicted_class,entropy,normalized_entropy,key_norm,cross_level_response_mean,cross_level_response_variance,z1_magnitude,z1_d0,z1_d1,z1_d2,z1_d3,z1_d4,z1_d5,z1_d6,z2_magnitude,z2_d0,z2_d1,z2_d2,z2_d3,z2_d4,z2_d5,z2_d6,z3_magnitude,z3_d0,z3_d1,z3_d2,z3_d3,z3_d4,z3_d5,z3_d6,z4_magnitude,z4_d0,z4_d1,z4_d2,z4_d3,z4_d4,z4_d5,z4_d6,label,error
dermamnist_id_007779,5,0.2604321937275245,0.13383567265629265,1.0,0.05128121795132756,0.0013422802167982236,0.08656296879053116,-0.015413816086947918,-0.04878043383359909,0.03746390715241432,-0.04398209601640701,-0.03303398936986923,-0.011200599372386932,0.017926625907421112,0.08733455836772919,-0.017108865082263947,-0.04970989376306534,0.038860782980918884,-0.042831551283597946,-0.03290894627571106,-0.009828784503042698,0.018418246880173683,0.027448534965515137,-0.0053283702582120895,-0.015017340891063213,0.01188541017472744,-0.013876175507903099,-0.011012723669409752,-0.002296118764206767,0.006256717257201672,0.003778809681534767,-0.0007160401437431574,-0.002055124379694462,0.0016175835626199841,-0.0019246351439505816,-0.0015269039431586862,-0.00030461238930001855,0.0008933818899095058,5,0
dermamnist_id_002293,5,0.24623643916904078,0.12654049792000002,0.9999999403953552,0.050862794334534556,0.0013138748830027716,0.08504804968833923,-0.01480183657258749,-0.047979533672332764,0.036748334765434265,-0.043382368981838226,-0.032169971615076065,-0.011142723262310028,0.017902612686157227,0.08720089495182037,-0.017033718526363373,-0.04963870346546173,0.03878207132220268,-0.042800694704055786,-0.03282184898853302,-0.009820954874157906,0.018443820998072624,0.027425633743405342,-0.005321376025676727,-0.015005026012659073,0.011874273419380188,-0.0138666070997715,-0.011001676321029663,-0.0022945026867091656,0.0062541780062019825,0.0037765989545732737,-0.0007152903126552701,-0.0020537925884127617,0.0016164316330105066,-0.0019239861285313964,-0.0015257613267749548,-0.00030438584508374333,0.0008932098280638456,2,1
dermamnist_id_000416,5,0.21154778405071384,0.10871405555565583,1.0,0.05133396736346185,0.0013473743939465353,0.08683006465435028,-0.015306287445127964,-0.04878964275121689,0.03741812705993652,-0.04436164349317551,-0.0331917479634285,-0.01134549081325531,0.018062805756926537,0.08732303231954575,-0.017083294689655304,-0.04968271404504776,0.03882783651351929,-0.04286535084247589,-0.032917045056819916,-0.00983911007642746,0.01843154802918434,0.027407638728618622,-0.005319179967045784,-0.01499411091208458,0.01186654157936573,-0.013857351616024971,-0.010996508412063122,-0.0022936088498681784,0.006247943267226219,0.00377513375133276,-0.0007151778554543853,-0.00205294881016016,0.0016158828511834145,-0.0019230602774769068,-0.0015254399040713906,-0.00030440976843237877,0.000892573269084096,5,0
dermamnist_id_001837,5,0.23149217325896576,0.11896344410935364,1.0,0.051334552466869354,0.0013469928622955318,0.0868772491812706,-0.015403328463435173,-0.04888220131397247,0.03766448423266411,-0.04445722699165344,-0.032814182341098785,-0.011190599761903286,0.017996272072196007,0.08726419508457184,-0.017084475606679916,-0.04965948686003685,0.03883647918701172,-0.04284503310918808,-0.032832734286785126,-0.00981392152607441,0.01840721070766449,0.027422115206718445,-0.005322633311152458,-0.01500249095261097,0.011874496005475521,-0.013865470886230469,-0.010998863726854324,-0.0022934838198125362,0.006251178216189146,0.0037746503949165344,-0.0007151395548135042,-0.002052718074992299,0.0016157819190993905,-0.001923020463436842,-0.0015248223207890987,-0.0003041899763047695,0.0008924882858991623,4,1
dermamnist_id_004904,5,0.2492728577261773,0.12810090838325322,1.0,0.05089812848018482,0.0013179370570152611,0.08530304580926895,-0.01487935520708561,-0.04793801158666611,0.036542341113090515,-0.043655842542648315,-0.03266150504350662,-0.01131531409919262,0.017921384423971176,0.08714388310909271,-0.01702279783785343,-0.04958011955022812,0.03870841860771179,-0.042797207832336426,-0.03286077082157135,-0.009833723306655884,0.01842871867120266,0.027373988181352615,-0.005311262793838978,-0.014975465834140778,0.011849436908960342,-0.013841357082128525,-0.010984358377754688,-0.0022911138366907835,0.006242075003683567,0.003771596821025014,-0.0007143255788832903,-0.0020509876776486635,0.0016140732914209366,-0.0019214767962694168,-0.0015240500215440989,-0.00030404466087929904,0.0008919938700273633,4,1
dermamnist_id_002411,5,0.23989636539612105,0.12328234451759464,1.0,0.05135838931892067,0.0013442283429737484,0.08641273528337479,-0.015208966098725796,-0.048679061233997345,0.037379030138254166,-0.04409355670213699,-0.032781392335891724,-0.011221012100577354,0.018006475642323494,0.08767537027597427,-0.017148835584521294,-0.049898386001586914,0.0390041321516037,-0.04303281009197235,-0.033012136816978455,-0.009861675091087818,0.018515951931476593,0.027552329003810883,-0.005347038619220257,-0.015073785558342934,0.01192965917289257,-0.013930576853454113,-0.011053122580051422,-0.0023044594563543797,0.0062818145379424095,0.003793122712522745,-0.0007185810245573521,-0.002062772400677204,0.0016235783696174622,-0.0019322942243888974,-0.0015325166750699282,-0.0003056830901186913,0.0008969809277914464,5,0
dermamnist_id_007446,5,0.2397951754679362,0.12323034318123592,1.0,0.05083853704854846,0.0013111798911399671,0.08479765802621841,-0.014663811773061752,-0.04778389260172844,0.03644115477800369,-0.04322288930416107,-0.032370999455451965,-0.011265954002737999,0.017925826832652092,0.0873158723115921,-0.01704273745417595,-0.04969654232263565,0.038802191615104675,-0.04285655915737152,-0.03290903568267822,-0.009850049391388893,0.01848071999847889,0.027457844465970993,-0.005326827988028526,-0.015022201463580132,0.01188642717897892,-0.013882802799344063,-0.011017212644219398,-0.0022979825735092163,0.006261995527893305,0.0037827733904123306,-0.0007163914269767702,-0.00205712066963315,0.0016189137240871787,-0.0019270661287009716,-0.0015285150147974491,-0.00030495808459818363,0.0008947558817453682,5,0
dermamnist_id_007777,5,0.21394744893356565,0.10994723936119628,1.0,0.05165781261166558,0.0013686168912462329,0.08783076703548431,-0.015574423596262932,-0.04927149415016174,0.03797642141580582,-0.04503905773162842,-0.03340248391032219,-0.011356987059116364,0.01812645234167576,0.0875539481639862,-0.0171404667198658,-0.04980309680104256,0.03895144164562225,-0.04300050809979439,-0.03297782689332962,-0.009849388152360916,0.01845923438668251,0.027465470135211945,-0.00533097330480814,-0.015025210566818714,0.01189265213906765,-0.01388781052082777,-0.011018088087439537,-0.002297585364431143,0.006260368507355452,0.003781065111979842,-0.0007163546979427338,-0.0020561106503009796,0.0016185238491743803,-0.0019262556452304125,-0.0015276153571903706,-0.00030480377608910203,0.0008939256658777595,5,0
dermamnist_id_001380,5,0.2359190506322018,0.1212384090533338,0.9999999403953552,0.05159046215703711,0.0013641130298589542,0.0876707062125206,-0.015519176609814167,-0.049195803701877594,0.03790850192308426,-0.045049846172332764,-0.03320866823196411,-0.01133391261100769,0.018090449273586273,0.08745574206113815,-0.01711580529808998,-0.049751464277505875,0.038905754685401917,-0.04296719655394554,-0.032918449491262436,-0.009843690320849419,0.018438756465911865,0.02745557576417923,-0.005328780971467495,-0.015020105987787247,0.011888306587934494,-0.01388358324766159,-0.011012821458280087,-0.002296794205904007,0.006258271634578705,0.0037798245903104544,-0.0007160644745454192,-0.002055455232039094,0.0016179471276700497,-0.0019258041866123676,-0.0015269368886947632,-0.0003046364872716367,0.0008936525555327535,5,0
dermamnist_id_000578,5,0.24203386316607528,0.12438080107839315,1.0,0.05107885174220428,0.001328153906958692,0.08583512902259827,-0.015027512796223164,-0.04837827757000923,0.03706548735499382,-0.04385903477668762,-0.03251343220472336,-0.011196862906217575,0.017928391695022583,0.08725588023662567,-0.01705576851963997,-0.04966656491160393,0.03880736231803894,-0.04283657670021057,-0.03284197673201561,-0.009825962595641613,0.018433496356010437,0.02744589000940323,-0.00532581377774477,-0.015016013756394386,0.01188322901725769,-0.013877268880605698,-0.011009527370333672,-0.002295971382409334,0.006257881410419941,0.003778507700189948,-0.0007157253567129374,-0.0020548547618091106,0.0016172770410776138,-0.0019249522592872381,-0.001526511274278164,-0.000304490327835083,0.0008935616351664066,2,1
dermamnist_id_002457,5,0.2425555707163061,0.12464890572365855,0.9999999403953552,0.05149593821261078,0.0013617883636621796,0.08779362589120865,-0.01591205969452858,-0.04938450828194618,0.03832456097006798,-0.04488804563879967,-0.032997094094753265,-0.011043654754757881,0.017922542989253998,0.0870940238237381,-0.017097216099500656,-0.04955431818962097,0.03880152478814125,-0.042754270136356354,-0.03275066614151001,-0.009761598892509937,0.018331468105316162,0.027335895225405693,-0.005308247171342373,-0.01495478954166174,0.011839119717478752,-0.013821767643094063,-0.010963210836052895,-0.0022843871265649796,0.006229886785149574,0.003760207910090685,-0.0007126895943656564,-0.002044879598543048,0.0016097777988761663,-0.0019155965419486165,-0.0015188520774245262,-0.0003028808569069952,0.0008889104938134551,5,0
dermamnist_id_004894,5,0.2758435405468978,0.1417555382404539,1.0,0.05132448370568454,0.0013464514619606995,0.08685649931430817,-0.015497872605919838,-0.04891390725970268,0.03773437440395355,-0.0442565456032753,-0.03290170058608055,-0.011117478832602501,0.0179625004529953,0.08724997937679291,-0.01709682121872902,-0.049654196947813034,0.03884035348892212,-0.0428122878074646,-0.032843150198459625,-0.009802687913179398,0.018398063257336617,0.027418429031968117,-0.005322662647813559,-0.015000548213720322,0.011873125098645687,-0.01386244222521782,-0.01099841482937336,-0.002292516641318798,0.006250109989196062,0.0037730270996689796,-0.0007149245357140899,-0.0020518950186669827,0.0016151228919625282,-0.001922001363709569,-0.0015242663212120533,-0.0003040139563381672,0.000892087584361434,5,0
dermamnist_id_001879,5,0.25619936070792076,0.13166042678399031,0.9999998807907104,0.050835922826081514,0.0013105240581302898,0.08482655882835388,-0.014732830226421356,-0.04789506644010544,0.03665436804294586,-0.04312121868133545,-0.032217249274253845,-0.011130262166261673,0.017881136387586594,0.08726192265748978,-0.017043910920619965,-0.0496797040104866,0.038812775164842606,-0.042807988822460175,-0.0328599289059639,-0.009828303009271622,0.018459390848875046,0.027473028749227524,-0.005330405198037624,-0.015031193383038044,0.01189480721950531,-0.013889512978494167,-0.011021630838513374,-0.0022983052767813206,0.006265280768275261,0.003782181069254875,-0.0007163657573983073,-0.002056875266134739,0.0016188181471079588,-0.0019266633316874504,-0.0015281233936548233,-0.00030483739101327956,0.0008945877198129892,5,0
dermamnist_id_004367,5,0.26153837720727713,0.13440413851289432,1.0,0.05115410120924935,0.0013329375140962462,0.08600176870822906,-0.01517149806022644,-0.04843125492334366,0.03719506412744522,-0.043857038021087646,-0.03264302760362625,-0.011179839260876179,0.017974290996789932,0.08737285435199738,-0.017097115516662598,-0.049720875918865204,0.038865529000759125,-0.042882926762104034,-0.03290439769625664,-0.009832069277763367,0.018457941710948944,0.02746094949543476,-0.005329670384526253,-0.015023540705442429,0.011889835819602013,-0.013884457759559155,-0.011016597971320152,-0.0022968435660004616,0.00626133568584919,0.0037808322813361883,-0.0007162344409152865,-0.0020560675766319036,0.0016182950930669904,-0.0019261224661022425,-0.001527490676380694,-0.0003046831116080284,0.000894092139787972,5,0
dermamnist_id_002444,5,0.23396265539769046,0.12023302078529834,1.0,0.05107573978602886,0.0013260558364801677,0.08554667234420776,-0.014940394088625908,-0.0482209250330925,0.036985382437705994,-0.04362533241510391,-0.032424621284008026,-0.011190373450517654,0.017946913838386536,0.08746486157178879,-0.017092440277338028,-0.04978356510400772,0.038906604051589966,-0.04292501509189606,-0.03293115273118019,-0.009848061949014664,0.018488407135009766,0.0275039654225111,-0.005336888134479523,-0.015047483146190643,0.01190852839499712,-0.01390596479177475,-0.011033735238015652,-0.0023008445277810097,0.006271596997976303,0.0037874598056077957,-0.0007173981284722686,-0.0020596864633262157,0.0016211355105042458,-0.0019294361118227243,-0.0015302023384720087,-0.00030528189381584525,0.00089574686717242,5,0
dermamnist_id_004804,5,0.23073088978365805,0.11857222179331953,0.9999999403953552,0.05134779249783605,0.0013453527872209557,0.08657515794038773,-0.015495740808546543,-0.048796672374010086,0.037503570318222046,-0.04395529255270958,-0.03298626095056534,-0.011170728132128716,0.01795995980501175,0.08753342181444168,-0.0171592328697443,-0.049814872443675995,0.03895178437232971,-0.042931217700242996,-0.03298323601484299,-0.009837532415986061,0.01846989244222641,0.027497436851263046,-0.005338186398148537,-0.01504339836537838,0.011906320229172707,-0.013901553116738796,-0.011032277718186378,-0.002299180254340172,0.006268809549510479,0.0037851533852517605,-0.0007172799669206142,-0.0020584887824952602,0.001620223862119019,-0.0019279997795820236,-0.001529416418634355,-0.0003050155355595052,0.0008950202027335763,5,0
dermamnist_id_006622,5,0.2289714326794911,0.11766803970401744,1.0,0.05114613630576059,0.0013347323352909273,0.0862116739153862,-0.015489654615521431,-0.0486532598733902,0.03733782470226288,-0.0436108224093914,-0.03294839337468147,-0.011097535490989685,0.01790570095181465,0.08721043169498444,-0.017102980986237526,-0.04963637888431549,0.038806766271591187,-0.04275418072938919,-0.032875724136829376,-0.009795544669032097,0.018404513597488403,0.02739175409078598,-0.005318060517311096,-0.014985639601945877,0.011860324069857597,-0.013847322203218937,-0.010990846902132034,-0.0022899173200130463,0.006244913209229708,0.0037706855218857527,-0.000714610330760479,-0.0020506447181105614,0.0016140013467520475,-0.0019204802811145782,-0.0015237124171108007,-0.00030382638215087354,0.0008916286751627922,5,0
dermamnist_id_003434,5,0.23556484232496927,0.1210563819913934,1.0,0.05151367938378826,0.0013616407961173733,0.08772017061710358,-0.01582472398877144,-0.049382247030735016,0.03831171989440918,-0.04477575793862343,-0.03298160806298256,-0.011054113507270813,0.017976773902773857,0.08719422668218613,-0.017108049243688583,-0.04961930960416794,0.03884853795170784,-0.04279213771224022,-0.03278794884681702,-0.009775000624358654,0.018360164016485214,0.02737436629831791,-0.005315311253070831,-0.014976209960877895,0.01185593195259571,-0.013840626925230026,-0.010978671722114086,-0.0022878102026879787,0.00623900443315506,0.0037659539375454187,-0.0007137265056371689,-0.0020480258390307426,0.0016122630331665277,-0.0019184562843292952,-0.0015212055295705795,-0.0003033816465176642,0.0008902917616069317,5,0
dermamnist_id_004282,5,0.24234447568659842,0.12454042433780928,0.9999999403953552,0.050500327546615154,0.0012913301805346257,0.08393079787492752,-0.014838723465800285,-0.047465793788433075,0.03609481081366539,-0.042402103543281555,-0.03218039125204086,-0.01103844866156578,0.017691537737846375,0.086944580078125,-0.01701894775032997,-0.04949849471449852,0.038643788546323776,-0.042621910572052,-0.03279343619942665,-0.009790417738258839,0.01839519292116165,0.02735920250415802,-0.005310024134814739,-0.014968624338507652,0.011843645013868809,-0.013830596581101418,-0.010979238897562027,-0.0022883086930960417,0.006239594891667366,0.0037667297292500734,-0.0007136724889278412,-0.0020485438872128725,0.0016120532527565956,-0.0019184970296919346,-0.0015222060028463602,-0.0003035010304301977,0.0008909669704735279,1,1
dermamnist_id_002810,5,0.24396631226386536,0.1253738834664614,1.0,0.05062546080444008,0.0012989372602824451,0.08429209142923355,-0.014580262824892998,-0.04752743989229202,0.03625805303454399,-0.04306653141975403,-0.031961195170879364,-0.011178838089108467,0.0178285613656044,0.08705282211303711,-0.016990892589092255,-0.04954986274242401,0.038689710199832916,-0.04274320602416992,-0.03277798369526863,-0.009817096404731274,0.018430085852742195,0.027384618297219276,-0.0053126150742173195,-0.01498219184577465,0.011854888871312141,-0.013846700079739094,-0.010986270383000374,-0.0022914938163012266,0.006245698779821396,0.0037723113782703876,-0.0007143748225644231,-0.0020514358766376972,0.0016144411638379097,-0.0019218868110328913,-0.0015240947250276804,-0.0003040429437533021,0.0008923206478357315,0,1
dermamnist_id_001873,5,0.25200478695395107,0.12950484228487763,1.0,0.050745479529723525,0.0013061153469442746,0.08465750515460968,-0.014664382673799992,-0.04767551273107529,0.036303240805864334,-0.04321330785751343,-0.032358426600694656,-0.011266112327575684,0.017876971513032913,0.08713281899690628,-0.017009079456329346,-0.04959002882242203,0.038710832595825195,-0.0427747517824173,-0.03284236043691635,-0.009833794087171555,0.01844223216176033,0.027415210381150246,-0.005318582057952881,-0.014998775906860828,0.011867424473166466,-0.013861656188964844,-0.011000151745975018,-0.0022943117655813694,0.006252572871744633,0.003776383586227894,-0.0007151754107326269,-0.0020536610390990973,0.001616099150851369,-0.0019238803070038557,-0.0015258877538144588,-0.00030437158420681953,0.0008933114586398005,5,0
dermamnist_id_001206,5,0.25645244677762524,0.13179048729568832,1.0,0.05088925262680277,0.0013156140337215409,0.08518534898757935,-0.014798580668866634,-0.04802114889025688,0.036764685064554214,-0.04330305755138397,-0.0325210802257061,-0.011172914877533913,0.017951693385839462,0.08716809004545212,-0.017027415335178375,-0.049615971744060516,0.03876619040966034,-0.04276018589735031,-0.032848209142684937,-0.009818765334784985,0.01843729056417942,0.027426954358816147,-0.005321549251675606,-0.015005565248429775,0.011874726973474026,-0.013866052031517029,-0.011004064232110977,-0.002294677309691906,0.006254630628973246,0.0037766171153634787,-0.0007153128972277045,-0.0020538028329610825,0.0016164324479177594,-0.0019238032400608063,-0.0015259786741808057,-0.00030443992000073195,0.0008932469063438475,5,0
dermamnist_id_001159,5,0.2533397785082377,0.13019089223170316,1.0,0.05061404034495354,0.0012976245244020624,0.08428067713975906,-0.014588986523449421,-0.047525763511657715,0.03619346395134926,-0.042931728065013885,-0.03218894451856613,-0.011205019429326057,0.017802130430936813,0.08700231462717056,-0.016985958442091942,-0.04952485114336014,0.03866283595561981,-0.04269477725028992,-0.032788027077913284,-0.009819538332521915,0.01841282844543457,0.02739979512989521,-0.005315759684890509,-0.0149909146130085,0.011861399747431278,-0.013852979987859726,-0.010993588715791702,-0.0022931210696697235,0.0062488894909620285,0.0037733744829893112,-0.0007146274438127875,-0.0020520787220448256,0.0016148912254720926,-0.0019222416449338198,-0.0015246602706611156,-0.00030415289802476764,0.0008925524889491498,1,1
dermamnist_id_008001,5,0.2713347933892699,0.1394385005499846,1.0,0.0505860997363925,0.0012941019967991638,0.08389951288700104,-0.014564014971256256,-0.04738783836364746,0.036026835441589355,-0.04253334924578667,-0.03214063122868538,-0.01117523480206728,0.017790058627724648,0.0872064083814621,-0.017030254006385803,-0.04964917153120041,0.038752034306526184,-0.042768627405166626,-0.0328819677233696,-0.009840503334999084,0.018464915454387665,0.02745593525469303,-0.0053269704803824425,-0.015021705068647861,0.011885307729244232,-0.013880101963877678,-0.011017732322216034,-0.002297698985785246,0.006261993199586868,0.003782542422413826,-0.0007164198905229568,-0.0020571346394717693,0.00161879847291857,-0.0019266385352239013,-0.0015285809058696032,-0.00030493392841890454,0.0008947501191869378,4,1
dermamnist_id_004989,5,0.25678589088844633,0.13196184367151223,1.0,0.05130685679614544,0.0013491508778131333,0.08714976161718369,-0.01590592972934246,-0.04910722374916077,0.038060642778873444,-0.0443410724401474,-0.03283131122589111,-0.010945204645395279,0.017836108803749084,0.0870128720998764,-0.01709654927253723,-0.049512628465890884,0.03876504302024841,-0.0426897257566452,-0.032736003398895264,-0.009741617366671562,0.01832379400730133,0.027308350428938866,-0.005303520709276199,-0.014939544722437859,0.011826595291495323,-0.013806967064738274,-0.010953604243695736,-0.002281269058585167,0.006224337033927441,0.003756443038582802,-0.0007120728259906173,-0.002042859559878707,0.0016081198118627071,-0.0019135158509016037,-0.0015174592845141888,-0.0003025172045454383,0.0008881163084879518,5,0
dermamnist_id_001653,5,0.24581386386317525,0.12632333717078933,1.0,0.051059128425549716,0.0013287525438954101,0.08595749735832214,-0.014973733574151993,-0.048259466886520386,0.03703589364886284,-0.044209711253643036,-0.0325423926115036,-0.011306594125926495,0.01795828714966774,0.08712244033813477,-0.01701803132891655,-0.04956767335534096,0.03873535990715027,-0.04281092435121536,-0.03279096633195877,-0.009826685301959515,0.018404826521873474,0.02738446183502674,-0.005313307046890259,-0.014981397427618504,0.011856254190206528,-0.013847962021827698,-0.010984674096107483,-0.0022918544709682465,0.006243615876883268,0.003772114170715213,-0.0007143803522922099,-0.0020512393675744534,0.001614526379853487,-0.0019219610840082169,-0.0015238516498357058,-0.0003040935262106359,0.0008920177351683378,5,0
dermamnist_id_003958,5,0.2394268530060974,0.12304106287863942,1.0,0.0515667416038923,0.0013609633343198303,0.08743216842412949,-0.015641620382666588,-0.04920047149062157,0.03805403411388397,-0.0446692518889904,-0.0329732783138752,-0.011141662485897541,0.01800590194761753,0.08755306154489517,-0.017161473631858826,-0.04981941729784012,0.0389895886182785,-0.042974747717380524,-0.03293871879577637,-0.009825024753808975,0.018453752622008324,0.027497775852680206,-0.005338301882147789,-0.015043419785797596,0.011908290907740593,-0.013903416693210602,-0.011029163375496864,-0.002298587467521429,0.006267962045967579,0.0037839605938643217,-0.0007170398021116853,-0.0020577453542500734,0.0016198416706174612,-0.0019277107203379273,-0.001528594410046935,-0.0003048588987439871,0.000894650467671454,4,1
dermamnist_id_007696,5,0.24329710209077698,0.1250299774678143,0.9999998807907104,0.051583788357675076,0.0013652006657849736,0.08785602450370789,-0.01576826348900795,-0.04944133013486862,0.038294509053230286,-0.04485305771231651,-0.033140700310468674,-0.011151636019349098,0.018018502742052078,0.08729179948568344,-0.01711704581975937,-0.049677759408950806,0.03888344764709473,-0.04283745586872101,-0.03283475339412689,-0.009801275096833706,0.01838013529777527,0.027414990589022636,-0.005322694778442383,-0.01499880664050579,0.011873303912580013,-0.01386076956987381,-0.010995423421263695,-0.002292290795594454,0.006247898563742638,0.003772338852286339,-0.0007148876320570707,-0.0020515494979918003,0.0016150129958987236,-0.001921595074236393,-0.0015238728374242783,-0.00030401753610931337,0.0008917459053918719,5,0
dermamnist_id_006891,5,0.2290459556617528,0.11770633694107017,0.9999999403953552,0.05156154383439571,0.0013655044187564531,0.087973952293396,-0.01578602008521557,-0.049451880156993866,0.03828166797757149,-0.0450359471142292,-0.03317685052752495,-0.011189643293619156,0.018030401319265366,0.08714405447244644,-0.017086394131183624,-0.04958721995353699,0.03880852460861206,-0.042783595621585846,-0.03277546912431717,-0.009789390489459038,0.018347959965467453,0.02736249379813671,-0.0053124139085412025,-0.014969803392887115,0.011850190348923206,-0.013835105113685131,-0.010974050499498844,-0.0022880814503878355,0.006235952023416758,0.0037656747736036777,-0.0007135930936783552,-0.0020478866063058376,0.0016121123917400837,-0.0019183377735316753,-0.001521128579042852,-0.0003034457622561604,0.000890176510438323,5,0
dermamnist_id_005689,5,0.252565302776159,0.12979289043678233,1.0000001192092896,0.05149328475818038,0.0013592209363270057,0.08753012865781784,-0.01582447439432144,-0.049321286380290985,0.03821404278278351,-0.04460248351097107,-0.032940179109573364,-0.011035168543457985,0.01794421300292015,0.08727318048477173,-0.017127297818660736,-0.04966813698410988,0.038879700005054474,-0.04282252490520477,-0.03282404690980911,-0.009783180430531502,0.018379636108875275,0.027400299906730652,-0.005320483818650246,-0.014990493655204773,0.011866730637848377,-0.01385344099253416,-0.010989661328494549,-0.0022898411843925714,0.006245064083486795,0.0037695299834012985,-0.0007144349510781467,-0.002050006063655019,0.0016137536149471998,-0.0019202139228582382,-0.0015226941322907805,-0.00030364590929821134,0.0008911753538995981,5,0
dermamnist_id_005228,5,0.2664850049426876,0.136946202306442,1.0,0.0505854933289811,0.001295366929360585,0.08417726308107376,-0.014684357680380344,-0.047542620450258255,0.036225590854883194,-0.04267161339521408,-0.03221088647842407,-0.01111567486077547,0.017765728756785393,0.08698099851608276,-0.016998231410980225,-0.04952339828014374,0.03866727277636528,-0.04265351966023445,-0.03278433158993721,-0.00980822928249836,0.01840362325310707,0.027409609407186508,-0.005318509414792061,-0.014996631070971489,0.011866191402077675,-0.013856546953320503,-0.010998005047440529,-0.0022933236323297024,0.00625102873891592,0.003774102311581373,-0.0007148904260247946,-0.0020525753498077393,0.001615267712622881,-0.0019223650451749563,-0.0015250297728925943,-0.00030417818925343454,0.0008926907903514802,5,0
dermamnist_id_006392,5,0.25472756930077134,0.1309040756195422,1.0,0.05154161638347432,0.0013606099137122762,0.08749952167272568,-0.015499419532716274,-0.04912415146827698,0.037952106446027756,-0.04482250288128853,-0.03314713388681412,-0.01128704845905304,0.018088771030306816,0.08743207901716232,-0.017115864902734756,-0.049741365015506744,0.03891540318727493,-0.042931340634822845,-0.03291143476963043,-0.0098359864205122,0.018433520570397377,0.027454860508441925,-0.005328878294676542,-0.015019744634628296,0.01188894733786583,-0.013882258906960487,-0.011012633331120014,-0.0022965860553085804,0.0062580411322414875,0.003780004335567355,-0.000716119131539017,-0.00205555884167552,0.0016181066166609526,-0.001925779040902853,-0.0015270396834239364,-0.00030472088837996125,0.0008936917874962091,2,1
dermamnist_id_007584,5,0.2768347538877752,0.14226492113326555,1.0,0.05125047540059313,0.0013397005959106523,0.08644135296344757,-0.015440462157130241,-0.04873096942901611,0.03757442533969879,-0.04400935396552086,-0.0326652005314827,-0.011074366047978401,0.017907407134771347,0.0873197689652443,-0.017111850902438164,-0.04970188066363335,0.03887645900249481,-0.042840808629989624,-0.03285493329167366,-0.009808581322431564,0.018419582396745682,0.0274610947817564,-0.005331064574420452,-0.015024038963019848,0.011891686357557774,-0.013883892446756363,-0.011015109717845917,-0.002295800019055605,0.00626032892614603,0.003779684891924262,-0.0007162096444517374,-0.0020555441733449697,0.001617965055629611,-0.0019253792706876993,-0.0015269024297595024,-0.00030450813937932253,0.0008937260136008263,5,0
dermamnist_id_002447,5,0.25477603505894275,0.13092898209232817,1.0,0.050822373712435365,0.0013106890607540627,0.08480004966259003,-0.014776989817619324,-0.04791112616658211,0.03647942841053009,-0.042866311967372894,-0.03257773071527481,-0.011210080236196518,0.017943494021892548,0.087270587682724,-0.017049651592969894,-0.04968550056219101,0.038790225982666016,-0.04278259724378586,-0.032922614365816116,-0.00983894057571888,0.018468357622623444,0.02743944339454174,-0.005324136465787888,-0.015012713149189949,0.011878812685608864,-0.01387096755206585,-0.01101156696677208,-0.002296073129400611,0.0062576765194535255,0.0037794141098856926,-0.0007159053348004818,-0.002055427059531212,0.0016175336204469204,-0.0019248940516263247,-0.0015274223405867815,-0.00030473392689600587,0.0008939554682001472,5,0
dermamnist_id_005526,5,0.25605727268560013,0.13158740798484916,1.0,0.051356126437895,0.0013463401604524785,0.08666349202394485,-0.015257865190505981,-0.04881279915571213,0.03761594370007515,-0.04417432099580765,-0.03283326327800751,-0.011180398985743523,0.018047574907541275,0.08749179542064667,-0.017115438356995583,-0.04979313164949417,0.03894077613949776,-0.042933590710163116,-0.03293914347887039,-0.009835783392190933,0.01846924051642418,0.027485989034175873,-0.005334308370947838,-0.015037525445222855,0.011902089230716228,-0.013896770775318146,-0.011025743559002876,-0.002298716688528657,0.0062662940472364426,0.003783229272812605,-0.0007167129078879952,-0.0020573690999299288,0.0016194384079426527,-0.0019272625213488936,-0.001528445165604353,-0.00030493963276967406,0.0008946089074015617,5,0
dermamnist_id_005855,5,0.2378114233345707,0.12221089624822694,1.0,0.050489131128415465,0.0012890675321497623,0.08366905897855759,-0.01450258307158947,-0.047281377017498016,0.03596893325448036,-0.042407866567373276,-0.031972967088222504,-0.011131694540381432,0.01778431236743927,0.08710227906703949,-0.017007192596793175,-0.04958784580230713,0.0387067012488842,-0.042720213532447815,-0.03283870965242386,-0.009822722524404526,0.018453087657690048,0.027410021051764488,-0.005317805800586939,-0.014996486715972424,0.011865323409438133,-0.013857206329703331,-0.010999003425240517,-0.0022935010492801666,0.006252139341086149,0.003775165416300297,-0.0007149989251047373,-0.002053083386272192,0.0016156216152012348,-0.001922975992783904,-0.0015255276812240481,-0.0003042921016458422,0.0008930853800848126,6,1
